volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
1.1165128e7,70.5509,71.5124,70.44,71.78,69.76,2020-12-22T05:00:00.0,81795
8.52398e6,70.3879,70.47,69.95,71.055,69.89,2020-12-23T05:00:00.0,66082
4.848465e6,70.1733,70.31,70.58,70.64,69.76,2020-12-24T05:00:00.0,32574
8.345201e6,71.1037,71.79,70.66,72.11,70.47,2020-12-28T05:00:00.0,74886
9.403371e6,69.9932,71.0,70.21,71.4,69.14,2020-12-29T05:00:00.0,78751
1.1620343e7,71.9039,70.42,71.92,72.65,70.37,2020-12-30T05:00:00.0,82611
2.3106527e7,74.8026,72.39,75.18,75.68,72.3654,2020-12-31T05:00:00.0,158138
3.1155894e7,75.6713,76.48,74.05,78.61,73.75,2021-01-04T05:00:00.0,225574
3.3418227e7,77.4953,76.44,77.26,78.69,76.03,2021-01-05T05:00:00.0,228602
2.2390857e7,77.5239,76.36,77.11,78.45,76.1,2021-01-06T05:00:00.0,174713
2.7945289e7,79.1922,78.06,79.11,80.08,78.05,2021-01-07T05:00:00.0,198776
5.1272079e7,79.7108,82.54,77.42,84.16,77.07,2021-01-08T05:00:00.0,349026
1.9941576e7,78.6014,76.59,78.67,79.7913,76.4231,2021-01-11T05:00:00.0,152271
1.8230997e7,78.8386,79.19,79.46,79.62,77.82,2021-01-12T05:00:00.0,141891
1.5067676e7,79.5323,78.95,79.91,80.39,78.55,2021-01-13T05:00:00.0,119439
1.7639331e7,81.2602,80.01,81.3,82.21,79.55,2021-01-14T05:00:00.0,132824
1.4322563e7,80.8553,80.92,80.72,81.88,79.53,2021-01-15T05:00:00.0,111917
2.6602543e7,83.9867,81.28,85.5,85.6763,80.96,2021-01-19T05:00:00.0,171274
2.1191673e7,84.4956,85.93,83.5,87.25,83.23,2021-01-20T05:00:00.0,149289
1.4703299e7,83.9038,84.0,85.01,85.095,82.51,2021-01-21T05:00:00.0,112725
1.4229542e7,82.9921,84.08,82.28,84.95,82.225,2021-01-22T05:00:00.0,106532
1.9283422e7,80.9759,83.19,81.28,83.5,78.89,2021-01-25T05:00:00.0,164429
1.3677969e7,80.3363,81.79,79.51,81.98,79.01,2021-01-26T05:00:00.0,106233
2.351335e7,75.9046,77.33,75.09,77.59,74.33,2021-01-27T05:00:00.0,232175
1.8351383e7,78.5091,77.2,78.39,80.18,76.7221,2021-01-28T05:00:00.0,155322
1.7934352e7,78.1621,78.36,78.27,79.37,76.95,2021-01-29T05:00:00.0,176654
1.49002e7,79.8468,79.59,80.43,81.09,78.48,2021-02-01T05:00:00.0,133421
1.0886186e7,81.0192,81.26,81.62,81.74,79.9237,2021-02-02T05:00:00.0,108757
1.7456045e7,79.888,81.85,79.11,82.53,78.97,2021-02-03T05:00:00.0,121385
1.1519706e7,80.4101,79.15,81.25,81.34,78.96,2021-02-04T05:00:00.0,96424
1.0958008e7,81.1656,81.77,81.1,82.02,80.72,2021-02-05T05:00:00.0,77126
1.2394788e7,83.1454,81.7452,84.01,84.06,81.64,2021-02-08T05:00:00.0,98418
1.0362513e7,83.174,83.35,83.32,84.0,82.4,2021-02-09T05:00:00.0,88957
9.869151e6,82.6819,84.0,82.35,84.44,81.3,2021-02-10T05:00:00.0,91945
1.8750428e7,85.7465,84.4,86.48,86.64,84.0,2021-02-11T05:00:00.0,149648
1.427393e7,87.4875,86.11,88.01,88.315,85.46,2021-02-12T05:00:00.0,101202
1.0312768e7,87.9605,89.22,87.74,89.22,87.05,2021-02-16T05:00:00.0,100981
1.0039202e7,86.0885,86.69,86.05,87.32,84.9038,2021-02-17T05:00:00.0,92357
1.9168058e7,87.7821,86.52,88.535,88.73,85.96,2021-02-18T05:00:00.0,153058
2.1886532e7,90.2123,90.245,90.96,91.49,88.81,2021-02-19T05:00:00.0,160374
1.6077033e7,88.0099,89.53,86.28,90.52,85.915,2021-02-22T05:00:00.0,133876
2.3203201e7,86.4092,85.24,88.23,89.2,82.44,2021-02-23T05:00:00.0,195796
2.1173486e7,90.6656,88.3,92.52,92.6,87.73,2021-02-24T05:00:00.0,159563
2.2546157e7,89.9489,91.52,88.12,93.1,87.58,2021-02-25T05:00:00.0,210265
2.2787603e7,91.2789,89.74,91.53,92.94,88.23,2021-02-26T05:00:00.0,205768
1.9908856e7,94.2622,94.54,94.76,95.75,92.57,2021-03-01T05:00:00.0,169726
1.8679626e7,92.7332,93.57,91.09,94.9,90.9,2021-03-02T05:00:00.0,169251
2.642412e7,90.9251,90.57,89.11,93.33,88.39,2021-03-03T05:00:00.0,239138
3.1911097e7,85.0864,88.81,84.33,89.75,81.85,2021-03-04T05:00:00.0,302846
3.0329128e7,86.7808,87.53,88.93,89.32,83.295,2021-03-05T05:00:00.0,279541
2.2708321e7,86.9005,88.5734,85.05,89.72,84.87,2021-03-08T05:00:00.0,202326
2.2301358e7,88.3945,88.0,89.3,90.18,86.3,2021-03-09T05:00:00.0,181234
2.3407761e7,86.881,90.01,85.41,90.01,85.31,2021-03-10T05:00:00.0,213838
2.0716466e7,88.9414,87.59,89.31,90.22,86.85,2021-03-11T05:00:00.0,161600
2.1916381e7,87.5353,87.57,87.77,88.53,86.43,2021-03-12T05:00:00.0,171282
1.6155423e7,87.7572,87.77,88.85,88.91,86.14,2021-03-15T04:00:00.0,120295
2.8539023e7,92.5813,90.75,91.43,94.68,90.11,2021-03-16T04:00:00.0,214342
2.4616721e7,93.3759,91.33,94.76,95.485,90.1,2021-03-17T04:00:00.0,215540
2.6100866e7,91.074,92.97,89.82,93.48,89.4099,2021-03-18T04:00:00.0,213542
2.4963386e7,91.1071,90.355,90.51,92.68,88.8893,2021-03-19T04:00:00.0,185100
1.9365773e7,91.1805,91.83,91.28,92.42,89.65,2021-03-22T04:00:00.0,145021
3.2018764e7,87.0038,91.02,85.4,91.27,84.9698,2021-03-23T04:00:00.0,257476
